DeviceId,IndividualAddress,DeviceName,ProductRefId,ModelFamily,ChannelId,ObjectRefId,GroupAddressId,RawAddress,GroupName,GroupDPT,DefinitionFile,DefinitionTag,DefinitionId,DefinitionName,DefinitionDescription,DefinitionFunction,InstanceAttributes
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-236_R-841,P-07BC-0_GA-1185,3161,9 Temp.,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-236_R-841,,,,"{""RefId"": ""O-236_R-841"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1185""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-204_R-824,P-07BC-0_GA-1177,3153,9 Mode,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-204_R-824,,,,"{""RefId"": ""O-204_R-824"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1177""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-205_R-825,P-07BC-0_GA-1178,3154,9 Mode Info,DPST-20-105,P-07BC/0.xml,ComObjectInstanceRef,O-205_R-825,,,,"{""RefId"": ""O-205_R-825"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1178""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-228_R-851,P-07BC-0_GA-1183,3159,9 Set Point,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-228_R-851,,,,"{""RefId"": ""O-228_R-851"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1183""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-229_R-852,P-07BC-0_GA-1184,3160,9 Set Point Info,DPST-9-1,P-07BC/0.xml,ComObjectInstanceRef,O-229_R-852,,,,"{""RefId"": ""O-229_R-852"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1184""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-215_R-867,P-07BC-0_GA-1182,3158,9 Fan Info,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-215_R-867,,,,"{""RefId"": ""O-215_R-867"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1182""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-214_R-868,P-07BC-0_GA-1181,3157,9 Fan,DPST-5-1,P-07BC/0.xml,ComObjectInstanceRef,O-214_R-868,,,,"{""RefId"": ""O-214_R-868"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1181""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-208_R-828,P-07BC-0_GA-1179,3155,9 ON/Off,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-208_R-828,,,,"{""RefId"": ""O-208_R-828"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1179""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
P-07BC-0_DI-38,20,,M-0071_H-ZCL.2DLG1-0_P-ZCL.2DLG1,Universal logic controller / actuator,CH-34,O-209_R-829,P-07BC-0_GA-1180,3156,9 ON/Off Info,DPST-1-1,P-07BC/0.xml,ComObjectInstanceRef,O-209_R-829,,,,"{""RefId"": ""O-209_R-829"", ""ChannelId"": ""CH-34"", ""Links"": ""GA-1180""}"
